image_id,image_path,true_class,true_label,true_class_name,hard_competitor,hard_competitor_label,hard_competitor_name,original_true_prob,original_competitor_prob,original_margin,original_prediction,transform,transform_type,transform_params,augmented_true_prob,augmented_competitor_prob,augmented_margin,augmented_prediction,delta_margin,feature_cosine,prediction_consistent,correct_original,correct_augmented
7827,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0043_129358.jpg,134,133,134.Cape_Glossy_Starling,87,86,087.Mallard,0.99943691,6.2953601e-05,0.99937396,134,rotation,rotation,"{""angle"":12.826031}",0.99865133,0.00015985254,0.99849147,134,-0.00088248816,0.98089877,True,True,True
7837,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0096_129388.jpg,134,133,134.Cape_Glossy_Starling,9,8,009.Brewer_Blackbird,0.84686846,0.04521805,0.8016504,134,rotation,rotation,"{""angle"":-2.497212}",0.78198439,0.12911914,0.65286525,134,-0.14878516,0.97658297,True,True,True
7844,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0046_129434.jpg,134,133,134.Cape_Glossy_Starling,9,8,009.Brewer_Blackbird,0.99833751,0.0003547302,0.99798278,134,rotation,rotation,"{""angle"":-9.451414}",0.99803549,0.00044465321,0.99759084,134,-0.00039193974,0.97479674,True,True,True
7867,135.Bank_Swallow/Bank_Swallow_0015_129853.jpg,135,134,135.Bank_Swallow,102,101,102.Western_Wood_Pewee,0.94181019,0.033124752,0.90868544,135,rotation,rotation,"{""angle"":-10.973012}",0.98073673,0.0087993899,0.97193734,135,0.063251904,0.96316496,True,True,True
7871,135.Bank_Swallow/Bank_Swallow_0068_129806.jpg,135,134,135.Bank_Swallow,137,136,137.Cliff_Swallow,0.020340826,0.91371804,-0.89337722,137,rotation,rotation,"{""angle"":3.737606}",0.051710051,0.75250131,-0.70079126,137,0.19258596,0.95895841,True,False,False
7916,135.Bank_Swallow/Bank_Swallow_0007_129514.jpg,135,134,135.Bank_Swallow,118,117,118.House_Sparrow,0.62713671,0.042299755,0.58483695,135,rotation,rotation,"{""angle"":-8.631514}",0.23442589,0.104205,0.13022089,135,-0.45461606,0.93142788,True,True,True
7930,136.Barn_Swallow/Barn_Swallow_0026_132386.jpg,136,135,136.Barn_Swallow,137,136,137.Cliff_Swallow,0.15509661,0.84254992,-0.68745331,137,rotation,rotation,"{""angle"":-9.829237}",0.5989542,0.38288531,0.21606889,136,0.90352221,0.94987228,False,False,True
7936,136.Barn_Swallow/Barn_Swallow_0094_132154.jpg,136,135,136.Barn_Swallow,137,136,137.Cliff_Swallow,0.92790282,0.064337209,0.86356561,136,rotation,rotation,"{""angle"":-11.492894}",0.97917569,0.0066440487,0.97253164,136,0.10896603,0.95448607,True,True,True
7969,136.Barn_Swallow/Barn_Swallow_0042_132043.jpg,136,135,136.Barn_Swallow,135,134,135.Bank_Swallow,9.1579059e-05,0.99246538,-0.9923738,135,rotation,rotation,"{""angle"":-11.29878}",4.583607e-05,0.99664319,-0.99659735,135,-0.0042235518,0.93750271,True,False,False
7995,137.Cliff_Swallow/Cliff_Swallow_0044_133927.jpg,137,136,137.Cliff_Swallow,135,134,135.Bank_Swallow,0.39065742,0.24420476,0.14645267,137,rotation,rotation,"{""angle"":-3.634044}",0.2685082,0.4067955,-0.13828731,135,-0.28473997,0.9350199,False,True,False
8012,137.Cliff_Swallow/Cliff_Swallow_0071_133742.jpg,137,136,137.Cliff_Swallow,135,134,135.Bank_Swallow,0.98630142,0.012440884,0.97386054,137,rotation,rotation,"{""angle"":-10.633153}",0.99311876,0.0022382771,0.99088049,137,0.017019947,0.95465057,True,True,True
8042,137.Cliff_Swallow/Cliff_Swallow_0011_133033.jpg,137,136,137.Cliff_Swallow,118,117,118.House_Sparrow,0.033616982,0.68549842,-0.65188143,118,rotation,rotation,"{""angle"":-2.945566}",0.023077665,0.40995535,-0.38687769,118,0.26500375,0.94354384,True,False,False
8053,138.Tree_Swallow/Tree_Swallow_0030_134942.jpg,138,137,138.Tree_Swallow,136,135,136.Barn_Swallow,0.76793259,0.09773159,0.670201,138,rotation,rotation,"{""angle"":-6.165752}",0.79882717,0.013324804,0.78550237,138,0.11530136,0.94116935,True,True,True
8057,138.Tree_Swallow/Tree_Swallow_0071_136749.jpg,138,137,138.Tree_Swallow,134,133,134.Cape_Glossy_Starling,0.965832,0.0084185135,0.95741348,138,rotation,rotation,"{""angle"":1.769558}",0.97161669,0.0060272142,0.96558947,138,0.0081759896,0.98148192,True,True,True
8083,138.Tree_Swallow/Tree_Swallow_0017_135062.jpg,138,137,138.Tree_Swallow,111,110,111.Loggerhead_Shrike,0.95515364,0.024725916,0.93042773,138,rotation,rotation,"{""angle"":-8.236464}",0.43186653,0.069732413,0.36213411,138,-0.56829361,0.91345512,True,True,True
8107,139.Scarlet_Tanager/Scarlet_Tanager_0093_138250.jpg,139,138,139.Scarlet_Tanager,140,139,140.Summer_Tanager,0.5442397,0.45200905,0.092230648,139,rotation,rotation,"{""angle"":2.324345}",0.19578098,0.80204463,-0.60626365,140,-0.6984943,0.9899557,False,True,False
8123,139.Scarlet_Tanager/Scarlet_Tanager_0040_137885.jpg,139,138,139.Scarlet_Tanager,42,41,042.Vermilion_Flycatcher,0.95673496,0.019627284,0.93710767,139,rotation,rotation,"{""angle"":9.905669}",0.95723516,0.018783635,0.93845152,139,0.0013438519,0.97632001,True,True,True
8129,139.Scarlet_Tanager/Scarlet_Tanager_0083_138500.jpg,139,138,139.Scarlet_Tanager,58,57,058.Pigeon_Guillemot,0.9991805,0.00015278519,0.99902771,139,rotation,rotation,"{""angle"":0.887943}",0.99937028,0.00013935297,0.99923092,139,0.00020321341,0.99576183,True,True,True
8172,140.Summer_Tanager/Summer_Tanager_0018_139290.jpg,140,139,140.Summer_Tanager,16,15,016.Painted_Bunting,0.89630425,0.069651879,0.82665237,140,rotation,rotation,"{""angle"":-9.414898}",0.68516868,0.2934961,0.39167258,140,-0.43497979,0.97376359,True,True,True
8194,140.Summer_Tanager/Summer_Tanager_0095_139882.jpg,140,139,140.Summer_Tanager,17,16,017.Cardinal,0.99670488,0.0010347612,0.99567012,140,rotation,rotation,"{""angle"":-7.251492}",0.99532616,0.00085008075,0.99447608,140,-0.0011940346,0.97780697,True,True,True
8209,140.Summer_Tanager/Summer_Tanager_0058_139427.jpg,140,139,140.Summer_Tanager,139,138,139.Scarlet_Tanager,0.99939251,0.00034478132,0.99904773,140,rotation,rotation,"{""angle"":10.831409}",0.99849474,0.00051611196,0.99797863,140,-0.0010690958,0.98550186,True,True,True
8233,141.Artic_Tern/Artic_Tern_0012_143410.jpg,141,140,141.Artic_Tern,84,83,084.Red_legged_Kittiwake,0.3871879,0.48789573,-0.10070783,84,rotation,rotation,"{""angle"":4.614843}",0.55709696,0.33667192,0.22042504,141,0.32113287,0.9734574,False,False,True
8240,141.Artic_Tern/Artic_Tern_0080_140889.jpg,141,140,141.Artic_Tern,84,83,084.Red_legged_Kittiwake,0.98907208,0.0033028305,0.98576925,141,rotation,rotation,"{""angle"":8.34874}",0.9897455,0.004120368,0.98562513,141,-0.00014412426,0.96929994,True,True,True
8280,141.Artic_Tern/Artic_Tern_0052_143244.jpg,141,140,141.Artic_Tern,146,145,146.Forsters_Tern,0.53578365,0.23859993,0.29718372,141,rotation,rotation,"{""angle"":-4.46107}",0.66685575,0.16573399,0.50112176,141,0.20393804,0.98076993,True,True,True
8323,142.Black_Tern/Black_Tern_0069_144359.jpg,142,141,142.Black_Tern,160,159,160.Black_throated_Blue_Warbler,0.96483409,0.0086445929,0.9561895,142,rotation,rotation,"{""angle"":-6.889023}",0.93376148,0.029875636,0.90388584,142,-0.05230366,0.94106706,True,True,True
8324,142.Black_Tern/Black_Tern_0082_144372.jpg,142,141,142.Black_Tern,30,29,030.Fish_Crow,0.015901536,0.83379954,-0.81789801,30,rotation,rotation,"{""angle"":13.823643}",0.049795967,0.33051759,-0.28072162,30,0.53717638,0.89543109,True,False,False
8335,142.Black_Tern/Black_Tern_0055_144607.jpg,142,141,142.Black_Tern,141,140,141.Artic_Tern,0.99541783,0.0010590514,0.99435878,142,rotation,rotation,"{""angle"":10.343033}",0.97170758,0.0063455268,0.96536206,142,-0.028996726,0.9478502,True,True,True
8361,143.Caspian_Tern/Caspian_Tern_0101_145164.jpg,143,142,143.Caspian_Tern,145,144,145.Elegant_Tern,0.82430828,0.13337982,0.69092846,143,rotation,rotation,"{""angle"":-9.252853}",0.71874517,0.18090118,0.53784399,143,-0.15308447,0.96101071,True,True,True
8376,143.Caspian_Tern/Caspian_Tern_0013_145553.jpg,143,142,143.Caspian_Tern,26,25,026.Bronzed_Cowbird,0.046724729,0.21985567,-0.17313094,26,rotation,rotation,"{""angle"":-1.000696}",0.022945326,0.19538702,-0.17244169,26,0.00068924204,0.98254496,True,False,False
8378,143.Caspian_Tern/Caspian_Tern_0078_146824.jpg,143,142,143.Caspian_Tern,147,146,147.Least_Tern,0.38740349,0.2653535,0.12204999,143,rotation,rotation,"{""angle"":10.317199}",0.22262868,0.073838115,0.14879057,146,0.026740581,0.92472822,False,True,False
8405,144.Common_Tern/Common_Tern_0019_149769.jpg,144,143,144.Common_Tern,147,146,147.Least_Tern,0.53931481,0.15043841,0.38887639,144,rotation,rotation,"{""angle"":-10.085863}",0.45991203,0.023945341,0.43596669,144,0.047090298,0.95554648,True,True,True
8410,144.Common_Tern/Common_Tern_0100_149541.jpg,144,143,144.Common_Tern,145,144,145.Elegant_Tern,9.3853865e-05,0.82997024,-0.82987639,145,rotation,rotation,"{""angle"":-7.752798}",0.00065967219,0.66663116,-0.66597149,145,0.1639049,0.95518283,True,False,False
8411,144.Common_Tern/Common_Tern_0043_147753.jpg,144,143,144.Common_Tern,141,140,141.Artic_Tern,0.011133404,0.94281131,-0.93167791,141,rotation,rotation,"{""angle"":-11.367454}",0.002338721,0.85610723,-0.85376851,141,0.077909393,0.93723243,True,False,False
8466,145.Elegant_Tern/Elegant_Tern_0032_150488.jpg,145,144,145.Elegant_Tern,146,145,146.Forsters_Tern,0.8993122,0.033606298,0.8657059,145,rotation,rotation,"{""angle"":-14.886423}",0.9181872,0.030768245,0.88741896,145,0.021713056,0.94666238,True,True,True
8498,145.Elegant_Tern/Elegant_Tern_0004_150948.jpg,145,144,145.Elegant_Tern,147,146,147.Least_Tern,0.18694933,0.67527854,-0.48832922,147,rotation,rotation,"{""angle"":3.604861}",0.46597853,0.41732797,0.048650563,145,0.53697978,0.98040421,False,False,True
8500,145.Elegant_Tern/Elegant_Tern_0052_150695.jpg,145,144,145.Elegant_Tern,143,142,143.Caspian_Tern,0.04281259,0.89658415,-0.85377156,143,rotation,rotation,"{""angle"":13.759029}",0.35365754,0.26943982,0.084217727,145,0.93798929,0.94330077,False,False,True
8526,146.Forsters_Tern/Forsters_Tern_0118_151564.jpg,146,145,146.Forsters_Tern,145,144,145.Elegant_Tern,0.73959285,0.11583879,0.62375406,146,rotation,rotation,"{""angle"":-9.291813}",0.8387543,0.017292544,0.82146175,146,0.19770769,0.93013422,True,True,True
8544,146.Forsters_Tern/Forsters_Tern_0104_152666.jpg,146,145,146.Forsters_Tern,144,143,144.Common_Tern,0.99014705,0.0067343959,0.98341266,146,rotation,rotation,"{""angle"":-2.353819}",0.98911548,0.0090890462,0.98002643,146,-0.0033862279,0.9817905,True,True,True
8564,146.Forsters_Tern/Forsters_Tern_0045_151227.jpg,146,145,146.Forsters_Tern,147,146,147.Least_Tern,0.76072025,0.19055668,0.57016358,146,rotation,rotation,"{""angle"":12.152352}",0.83113438,0.0586376,0.77249678,146,0.2023332,0.95634532,True,True,True
8625,147.Least_Tern/Least_Tern_0056_153965.jpg,147,146,147.Least_Tern,71,70,071.Long_tailed_Jaeger,0.0032159355,0.6313495,-0.62813357,71,rotation,rotation,"{""angle"":-7.401531}",0.00050312304,0.041712601,-0.041209478,2,0.58692409,0.90942587,False,False,False
8626,147.Least_Tern/Least_Tern_0020_153458.jpg,147,146,147.Least_Tern,146,145,146.Forsters_Tern,0.61989492,0.1584608,0.46143413,147,rotation,rotation,"{""angle"":4.110252}",0.59968942,0.3342731,0.26541632,147,-0.1960178,0.95272157,True,True,True
8635,147.Least_Tern/Least_Tern_0052_154021.jpg,147,146,147.Least_Tern,71,70,071.Long_tailed_Jaeger,0.24438219,0.12423716,0.12014502,147,rotation,rotation,"{""angle"":-12.414751}",0.077461302,0.15710109,-0.079639792,85,-0.19978482,0.92518542,False,True,False
8653,148.Green_tailed_Towhee/Green_Tailed_Towhee_0074_154915.jpg,148,147,148.Green_tailed_Towhee,76,75,076.Dark_eyed_Junco,0.23495416,0.077313967,0.1576402,148,rotation,rotation,"{""angle"":2.924128}",0.35905856,0.010821545,0.34823701,148,0.19059682,0.9254293,True,True,True
8666,148.Green_tailed_Towhee/Green_Tailed_Towhee_0064_154771.jpg,148,147,148.Green_tailed_Towhee,114,113,114.Black_throated_Sparrow,0.97847444,0.0058280812,0.97264636,148,rotation,rotation,"{""angle"":7.028396}",0.9414795,0.0054955804,0.93598392,148,-0.036662433,0.96726035,True,True,True
8679,148.Green_tailed_Towhee/Green_Tailed_Towhee_0094_797396.jpg,148,147,148.Green_tailed_Towhee,116,115,116.Chipping_Sparrow,0.99517918,0.0023450851,0.99283409,148,rotation,rotation,"{""angle"":-3.790317}",0.9979651,0.00056182774,0.99740327,148,0.0045691785,0.96936883,True,True,True
8730,149.Brown_Thrasher/Brown_Thrasher_0052_155254.jpg,149,148,149.Brown_Thrasher,150,149,150.Sage_Thrasher,0.45056179,0.36875257,0.081809223,149,rotation,rotation,"{""angle"":-2.787799}",0.53055298,0.34655261,0.18400037,149,0.10219115,0.98584246,True,True,True
8734,149.Brown_Thrasher/Brown_Thrasher_0013_155329.jpg,149,148,149.Brown_Thrasher,120,119,120.Fox_Sparrow,0.98286647,0.0091125788,0.97375389,149,rotation,rotation,"{""angle"":-12.946094}",0.99606568,0.0027624446,0.99330323,149,0.019549344,0.95932469,True,True,True
8751,149.Brown_Thrasher/Brown_Thrasher_0085_155445.jpg,149,148,149.Brown_Thrasher,99,98,099.Ovenbird,0.86634266,0.041477822,0.82486484,149,rotation,rotation,"{""angle"":1.970062}",0.85030031,0.055706199,0.79459411,149,-0.030270729,0.97928808,True,True,True
8764,150.Sage_Thrasher/Sage_Thrasher_0025_155661.jpg,150,149,150.Sage_Thrasher,194,193,194.Cactus_Wren,0.98538673,0.0049133543,0.98047337,150,rotation,rotation,"{""angle"":-11.047634}",0.95277548,0.017241778,0.9355337,150,-0.044939674,0.94164229,True,True,True
8770,150.Sage_Thrasher/Sage_Thrasher_0095_796446.jpg,150,149,150.Sage_Thrasher,120,119,120.Fox_Sparrow,0.99749619,0.00037392339,0.99712226,150,rotation,rotation,"{""angle"":8.468398}",0.97661543,0.0038662923,0.97274914,150,-0.024373128,0.95725733,True,True,True
8782,150.Sage_Thrasher/Sage_Thrasher_0096_155449.jpg,150,149,150.Sage_Thrasher,127,126,127.Savannah_Sparrow,0.83435977,0.036880214,0.79747955,150,rotation,rotation,"{""angle"":3.749317}",0.6584425,0.14385989,0.5145826,150,-0.28289695,0.95853861,True,True,True
8836,151.Black_capped_Vireo/Black_Capped_Vireo_0022_797459.jpg,151,150,151.Black_capped_Vireo,114,113,114.Black_throated_Sparrow,0.99849331,0.00020234892,0.99829096,151,rotation,rotation,"{""angle"":13.892045}",0.99742752,0.0004035038,0.99702402,151,-0.0012669455,0.95079369,True,True,True
8848,151.Black_capped_Vireo/Black_Capped_Vireo_0012_797473.jpg,151,150,151.Black_capped_Vireo,152,151,152.Blue_headed_Vireo,0.99070096,0.0023214472,0.98837951,151,rotation,rotation,"{""angle"":13.794358}",0.9887327,0.004047839,0.98468486,151,-0.0036946563,0.96563947,True,True,True
8870,151.Black_capped_Vireo/Black_Capped_Vireo_0018_155868.jpg,151,150,151.Black_capped_Vireo,152,151,152.Blue_headed_Vireo,0.97136408,0.012248409,0.95911567,151,rotation,rotation,"{""angle"":14.955795}",0.98026991,0.005957338,0.97431257,151,0.015196899,0.96129953,True,True,True
8881,152.Blue_headed_Vireo/Blue_Headed_Vireo_0020_155994.jpg,152,151,152.Blue_headed_Vireo,172,171,172.Nashville_Warbler,0.967246,0.023902178,0.94334382,152,rotation,rotation,"{""angle"":-14.532204}",0.92716676,0.034554191,0.89261257,152,-0.050731249,0.95391104,True,True,True
8913,152.Blue_headed_Vireo/Blue_Headed_Vireo_0122_156017.jpg,152,151,152.Blue_headed_Vireo,155,154,155.Warbling_Vireo,0.97211266,0.0058152131,0.96629744,152,rotation,rotation,"{""angle"":-7.907797}",0.91736042,0.023658922,0.8937015,152,-0.07259594,0.96750226,True,True,True
8917,152.Blue_headed_Vireo/Blue_Headed_Vireo_0031_156056.jpg,152,151,152.Blue_headed_Vireo,171,170,171.Myrtle_Warbler,0.41030809,0.060432423,0.34987567,152,rotation,rotation,"{""angle"":0.708749}",0.32851809,0.06853386,0.25998423,152,-0.089891437,0.97633116,True,True,True
8949,153.Philadelphia_Vireo/Philadelphia_Vireo_0070_794758.jpg,153,152,153.Philadelphia_Vireo,173,172,173.Orange_crowned_Warbler,0.82306808,0.029553352,0.79351473,153,rotation,rotation,"{""angle"":-8.813803}",0.82879883,0.045677848,0.78312098,153,-0.010393748,0.94131372,True,True,True
8966,153.Philadelphia_Vireo/Philadelphia_Vireo_0015_794778.jpg,153,152,153.Philadelphia_Vireo,200,199,200.Common_Yellowthroat,0.69659829,0.097325675,0.59927262,153,rotation,rotation,"{""angle"":3.451549}",0.32837647,0.21965787,0.1087186,153,-0.49055401,0.9595915,True,True,True
8975,153.Philadelphia_Vireo/Philadelphia_Vireo_0071_794796.jpg,153,152,153.Philadelphia_Vireo,155,154,155.Warbling_Vireo,0.92488253,0.073833652,0.85104888,153,rotation,rotation,"{""angle"":-12.60683}",0.80561495,0.19095147,0.61466348,153,-0.2363854,0.96402171,True,True,True
8997,154.Red_eyed_Vireo/Red_Eyed_Vireo_0034_157219.jpg,154,153,154.Red_eyed_Vireo,178,177,178.Swainson_Warbler,0.29689971,0.18585908,0.11104062,154,rotation,rotation,"{""angle"":-14.325443}",0.18416251,0.38377982,-0.19961731,178,-0.31065793,0.9470786,False,True,False
9006,154.Red_eyed_Vireo/Red_Eyed_Vireo_0029_156777.jpg,154,153,154.Red_eyed_Vireo,155,154,155.Warbling_Vireo,0.60155022,0.093371719,0.5081785,154,rotation,rotation,"{""angle"":-5.627052}",0.30487919,0.07137958,0.23349961,154,-0.27467889,0.94709881,True,True,True
9021,154.Red_eyed_Vireo/Red_Eyed_Vireo_0038_156963.jpg,154,153,154.Red_eyed_Vireo,181,180,181.Worm_eating_Warbler,0.45720997,0.53362292,-0.076412946,181,rotation,rotation,"{""angle"":-8.253871}",0.23168841,0.74595046,-0.51426205,181,-0.4378491,0.98199834,True,False,False
9063,155.Warbling_Vireo/Warbling_Vireo_0104_158800.jpg,155,154,155.Warbling_Vireo,153,152,153.Philadelphia_Vireo,0.033929311,0.95590144,-0.92197213,153,rotation,rotation,"{""angle"":9.109154}",0.2538653,0.71897435,-0.46510905,153,0.45686308,0.95572191,True,False,False
9080,155.Warbling_Vireo/Warbling_Vireo_0132_158420.jpg,155,154,155.Warbling_Vireo,154,153,154.Red_eyed_Vireo,0.23686171,0.37794748,-0.14108577,154,rotation,rotation,"{""angle"":-4.547871}",0.25751463,0.39441523,-0.1369006,154,0.0041851699,0.95625689,True,False,False
9090,155.Warbling_Vireo/Warbling_Vireo_0003_158484.jpg,155,154,155.Warbling_Vireo,153,152,153.Philadelphia_Vireo,0.96754164,0.014822195,0.95271944,155,rotation,rotation,"{""angle"":-11.628893}",0.97386169,0.016642476,0.95721922,155,0.0044997791,0.9711086,True,True,True
9117,156.White_eyed_Vireo/White_Eyed_Vireo_0030_159265.jpg,156,155,156.White_eyed_Vireo,152,151,152.Blue_headed_Vireo,0.0060598208,0.95136517,-0.94530535,152,rotation,rotation,"{""angle"":-0.429705}",0.0050699436,0.92946267,-0.92439273,152,0.020912624,0.99307921,True,False,False
9125,156.White_eyed_Vireo/White_Eyed_Vireo_0050_158829.jpg,156,155,156.White_eyed_Vireo,157,156,157.Yellow_throated_Vireo,0.93827331,0.028373525,0.90989979,156,rotation,rotation,"{""angle"":4.884884}",0.99140865,0.0029960054,0.98841264,156,0.078512855,0.96383589,True,True,True
9150,156.White_eyed_Vireo/White_Eyed_Vireo_0118_159036.jpg,156,155,156.White_eyed_Vireo,157,156,157.Yellow_throated_Vireo,0.99993253,2.3876904e-05,0.99990865,156,rotation,rotation,"{""angle"":-1.856498}",0.99987936,5.2374613e-05,0.99982699,156,-8.1665052e-05,0.99386925,True,True,True
9193,157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0012_794977.jpg,157,156,157.Yellow_throated_Vireo,175,174,175.Pine_Warbler,0.95151407,0.044725493,0.90678857,157,rotation,rotation,"{""angle"":2.229832}",0.96104497,0.037702888,0.92334208,157,0.016553506,0.98932115,True,True,True
9211,157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0028_795008.jpg,157,156,157.Yellow_throated_Vireo,172,171,172.Nashville_Warbler,0.60454011,0.078001305,0.5265388,157,rotation,rotation,"{""angle"":12.218264}",0.6601851,0.10064974,0.55953535,157,0.03299655,0.95509074,True,True,True
9223,157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0070_159602.jpg,157,156,157.Yellow_throated_Vireo,175,174,175.Pine_Warbler,0.8890627,0.050450701,0.838612,157,rotation,rotation,"{""angle"":13.370073}",0.93630791,0.020313406,0.9159945,157,0.077382499,0.95802537,True,True,True
9237,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0062_159783.jpg,158,157,158.Bay_breasted_Warbler,165,164,165.Chestnut_sided_Warbler,0.96733856,0.025288275,0.94205029,158,rotation,rotation,"{""angle"":10.586473}",0.91447896,0.076243691,0.83823527,158,-0.10381502,0.97446234,True,True,True
9269,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0045_797135.jpg,158,157,158.Bay_breasted_Warbler,21,20,021.Eastern_Towhee,0.99120575,0.0021524648,0.98905329,158,rotation,rotation,"{""angle"":1.090161}",0.98176056,0.0032452445,0.97851532,158,-0.01053797,0.99073476,True,True,True
9290,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0079_159998.jpg,158,157,158.Bay_breasted_Warbler,137,136,137.Cliff_Swallow,0.94956744,0.0089784656,0.94058897,158,rotation,rotation,"{""angle"":-8.983297}",0.90866482,0.0091955289,0.89946929,158,-0.041119678,0.95610445,True,True,True
9308,159.Black_and_white_Warbler/Black_And_White_Warbler_0080_160375.jpg,159,158,159.Black_and_white_Warbler,114,113,114.Black_throated_Sparrow,0.98033077,0.0077225519,0.97260821,159,rotation,rotation,"{""angle"":-0.698883}",0.98790461,0.0029401942,0.98496441,159,0.012356201,0.99069193,True,True,True
