checkpoint,checkpoint_kind,checkpoint_epoch,checkpoint_policy,image_id,image_path,true_class,true_label,true_class_name,hard_competitor,hard_competitor_label,transform,transform_type,realisation,transform_params,clean_loss,transformed_loss,delta_loss,clean_true_prob,transformed_true_prob,clean_competitor_prob,transformed_competitor_prob,clean_margin,transformed_margin,delta_margin,grad_cosine,grad_norm_ratio,clean_grad_norm,transformed_grad_norm,grad_degenerate,feature_cosine,prediction_consistent,correct_clean,correct_transformed,cosine_full,norm_ratio_full,clean_norm_full,transformed_norm_full,cosine_backbone,norm_ratio_backbone,clean_norm_backbone,transformed_norm_backbone,cosine_head,norm_ratio_head,clean_norm_head,transformed_norm_head,cosine_stem,norm_ratio_stem,clean_norm_stem,transformed_norm_stem,cosine_layer1,norm_ratio_layer1,clean_norm_layer1,transformed_norm_layer1,cosine_layer2,norm_ratio_layer2,clean_norm_layer2,transformed_norm_layer2,cosine_layer3,norm_ratio_layer3,clean_norm_layer3,transformed_norm_layer3,cosine_layer4,norm_ratio_layer4,clean_norm_layer4,transformed_norm_layer4,delta_margin_0a,original_margin_0a,augmented_margin_0a,feature_cosine_0a,hard_competitor_0a
experiment_0a_best,file,16,,1229,022.Chuck_will_Widow/Chuck_Will_Widow_0050_22750.jpg,22,21,022.Chuck_will_Widow,105,104,horizontal_flip,horizontal_flip,0,"{""flipped"":true}",0.45565546,0.13231133,-0.32334413,0.63403225,0.87606823,0.27998608,0.098435931,0.35404617,0.7776323,0.42358614,0.79479641,0.32467461,80.909727,26.269334,False,0.98031527,True,True,True,0.79479641,0.32467461,80.909727,26.269334,0.78824391,0.3229059,79.648183,25.718868,0.9799529,0.37588123,14.232038,5.349556,0.59659179,0.34099595,11.774271,4.0149788,0.75314393,0.31445933,35.788482,11.254022,0.80159108,0.31490426,45.035725,14.181942,0.79519069,0.31969646,41.088844,13.135958,0.81712988,0.34648342,34.754487,12.041854,0.42320079,0.35442311,0.77762389,0.98031432,105
experiment_0a_best,file,16,,1229,022.Chuck_will_Widow/Chuck_Will_Widow_0050_22750.jpg,22,21,022.Chuck_will_Widow,105,104,color_jitter,color_jitter,0,"{""brightness"":1.260525,""contrast"":1.196604,""hue"":0.024364,""saturation"":0.72662}",0.45565546,1.1990712,0.74341571,0.63403225,0.30147409,0.27998608,0.37738398,0.35404617,-0.075909883,-0.42995605,0.75789664,1.5109924,80.909727,122.25398,False,0.93837756,False,True,False,0.75789664,1.5109924,80.909727,122.25398,0.75242866,1.5039541,79.648183,119.78721,0.91433167,1.7168861,14.232038,24.434788,0.58876843,2.0250756,11.774271,23.843789,0.72411891,1.3122919,35.788482,46.964933,0.77665151,1.5205188,45.035725,68.477668,0.75914311,1.4995635,41.088844,61.615331,0.76583956,1.5992099,34.754487,55.579722,-0.43035385,0.35442311,-0.075930744,0.93838988,105
experiment_0a_best,file,16,,1229,022.Chuck_will_Widow/Chuck_Will_Widow_0050_22750.jpg,22,21,022.Chuck_will_Widow,105,104,rotation,rotation,0,"{""angle"":12.05653}",0.45565546,0.047985304,-0.40767015,0.63403225,0.95314777,0.27998608,0.038110297,0.35404617,0.91503747,0.56099131,0.79481995,0.12391142,80.909727,10.025639,False,0.9641993,True,True,True,0.79481995,0.12391142,80.909727,10.025639,0.78911499,0.12355806,79.648183,9.8411748,0.96172132,0.13450958,14.232038,1.9143455,0.78827031,0.15548181,11.774271,1.830685,0.6974033,0.11996207,35.788482,4.2932603,0.81153069,0.12286719,45.035725,5.533413,0.81409962,0.12340885,41.088844,5.0707269,0.8145693,0.12453971,34.754487,4.3283136,0.56059107,0.35442311,0.91501417,0.96419004,105
experiment_0a_best,file,16,,1229,022.Chuck_will_Widow/Chuck_Will_Widow_0050_22750.jpg,22,21,022.Chuck_will_Widow,105,104,random_resized_crop,random_resized_crop,0,"{""area_fraction"":0.855308,""aspect"":1.098054,""fallback"":false,""height"":0.88257,""left"":0.022576,""top"":0.032202,""width"":0.96911}",0.45565546,1.1845095,0.72885406,0.63403225,0.30589619,0.27998608,0.55088025,0.35404617,-0.24498406,-0.59903023,0.84491574,1.8798412,80.909727,152.09744,False,0.98334932,False,True,False,0.84491574,1.8798412,80.909727,152.09744,0.84016457,1.8725544,79.648183,149.14556,0.98305961,2.0952739,14.232038,29.820018,0.79447854,2.271999,11.774271,26.751132,0.78554346,1.7687679,35.788482,63.301519,0.8480352,1.8852163,45.035725,84.902083,0.85379781,1.8813106,41.088844,77.300877,0.87207019,1.8950864,34.754487,65.862756,-0.59910974,0.35442311,-0.24468663,0.98334004,105
experiment_0a_best,file,16,,1229,022.Chuck_will_Widow/Chuck_Will_Widow_0050_22750.jpg,22,21,022.Chuck_will_Widow,105,104,gaussian_blur,gaussian_blur,0,"{""sigma"":1.186888}",0.45565546,1.775703,1.3200475,0.63403225,0.16936438,0.27998608,0.69037765,0.35404617,-0.52101327,-0.87505944,0.69717246,2.3085067,80.909727,186.78065,False,0.93590492,False,True,False,0.69717246,2.3085067,80.909727,186.78065,0.6893042,2.3048547,79.648183,183.57749,0.93267217,2.4200979,14.232038,34.442926,0.54820171,2.7154612,11.774271,31.972576,0.64104396,2.243174,35.788482,80.279793,0.67258863,2.1915587,45.035725,98.698436,0.70943442,2.3647315,41.088844,97.164083,0.75679525,2.4161599,34.754487,83.972399,-0.87557618,0.35442311,-0.52115308,0.93585372,105
experiment_0a_best,file,16,,1229,022.Chuck_will_Widow/Chuck_Will_Widow_0050_22750.jpg,22,21,022.Chuck_will_Widow,105,104,random_erasing,random_erasing,0,"{""area_fraction"":0.156698,""erased"":true,""height"":0.374163,""left"":0.438357,""top"":0.310344,""width"":0.418796}",0.45565546,0.54306591,0.08741045,0.63403225,0.58096433,0.27998608,0.3861486,0.35404617,0.19481573,-0.15923044,0.81389914,1.1322628,80.909727,91.611072,False,0.93715066,True,True,True,0.81389914,1.1322628,80.909727,91.611072,0.8103398,1.1310827,79.648183,90.08868,0.9222158,1.1686198,14.232038,16.631841,0.72981812,1.2377445,11.774271,14.573539,0.79714794,1.0959826,35.788482,39.223552,0.84109861,1.1191966,45.035725,50.403831,0.82141188,1.1121384,41.088844,45.696484,0.77247856,1.198979,34.754487,41.669899,-0.15958717,0.35442311,0.19483593,0.93713186,105
experiment_0a_best,file,16,,4770,082.Ringed_Kingfisher/Ringed_Kingfisher_0077_72872.jpg,82,81,082.Ringed_Kingfisher,79,78,identity,identity,0,{},0.3521103,0.3521103,0,0.70320255,0.70320255,0.24431889,0.24431889,0.45888366,0.45888366,0,1,1,54.839737,54.839737,False,1,True,True,True,1,1,54.839737,54.839737,1,1,53.543321,53.543321,1,1,11.853672,11.853672,1,1,18.051427,18.051427,1,1,26.039245,26.039245,1,1,25.868346,25.868346,1,1,25.627003,25.627003,1,1,23.174908,23.174908,0,0.45780656,0.45780656,1,79
experiment_0a_best,file,16,,4770,082.Ringed_Kingfisher/Ringed_Kingfisher_0077_72872.jpg,82,81,082.Ringed_Kingfisher,79,78,horizontal_flip,horizontal_flip,0,"{""flipped"":true}",0.3521103,0.071372569,-0.28073773,0.70320255,0.93111491,0.24431889,0.04058297,0.45888366,0.89053194,0.43164828,0.59487273,0.17477828,54.839737,9.5847951,False,0.95891988,True,True,True,0.59487273,0.17477828,54.839737,9.5847951,0.57423876,0.17228764,53.543321,9.2248527,0.94180282,0.21950982,11.853672,2.6019974,0.69898448,0.11255227,18.051427,2.0317291,0.60975898,0.15610664,26.039245,4.0648989,0.52975593,0.17286028,25.868346,4.4716095,0.50256355,0.18409454,25.627003,4.7177911,0.65413322,0.20328118,23.174908,4.7110228,0.43254898,0.45780656,0.89035554,0.95891982,79
experiment_0a_best,file,16,,4770,082.Ringed_Kingfisher/Ringed_Kingfisher_0077_72872.jpg,82,81,082.Ringed_Kingfisher,79,78,color_jitter,color_jitter,0,"{""brightness"":1.100598,""contrast"":0.995812,""hue"":-0.078499,""saturation"":0.962092}",0.3521103,1.4121176,1.0600073,0.70320255,0.2436268,0.24431889,0.28535244,0.45888366,-0.041725636,-0.50060929,0.64185741,1.6146566,54.839737,88.547346,False,0.9120183,False,True,False,0.64185741,1.6146566,54.839737,88.547346,0.63069903,1.6112601,53.543321,86.272217,0.86046336,1.6824617,11.853672,19.943349,0.7315812,1.303394,18.051427,23.528121,0.58628124,1.4912431,26.039245,38.830845,0.59152251,1.70383,25.868346,44.075264,0.63371538,1.6478529,25.627003,42.229532,0.68893379,1.7556987,23.174908,40.688156,-0.50038467,0.45780656,-0.042578116,0.91194461,79
experiment_0a_best,file,16,,4770,082.Ringed_Kingfisher/Ringed_Kingfisher_0077_72872.jpg,82,81,082.Ringed_Kingfisher,79,78,rotation,rotation,0,"{""angle"":-2.850121}",0.3521103,0.49082696,0.13871667,0.70320255,0.61211997,0.24431889,0.36265871,0.45888366,0.24946126,-0.20942239,0.85621145,1.4002523,54.839737,76.789466,False,0.96549952,True,True,True,0.85621145,1.4002523,54.839737,76.789466,0.85098251,1.40033,53.543321,74.97832,0.9630278,1.3986649,11.853672,16.579314,0.89246389,1.3666808,18.051427,24.670538,0.83329214,1.3227878,26.039245,34.444394,0.83862879,1.4369213,25.868346,37.170778,0.84734536,1.4329156,25.627003,36.721331,0.87008919,1.428897,23.174908,33.114556,-0.20991102,0.45780656,0.24789554,0.96549235,79
experiment_0a_best,file,16,,4770,082.Ringed_Kingfisher/Ringed_Kingfisher_0077_72872.jpg,82,81,082.Ringed_Kingfisher,79,78,random_resized_crop,random_resized_crop,0,"{""area_fraction"":0.529916,""aspect"":1.210782,""fallback"":false,""height"":0.661562,""left"":0.114154,""top"":0.067301,""width"":0.801007}",0.3521103,1.4679418,1.1158315,0.70320255,0.23039921,0.24431889,0.39827445,0.45888366,-0.16787525,-0.6267589,0.60365629,1.8813924,54.839737,103.17506,False,0.87041789,False,True,False,0.60365629,1.8813924,54.839737,103.17506,0.59111924,1.8776202,53.543321,100.53402,0.84959859,1.9567708,11.853672,23.194919,0.8008628,1.4092236,18.051427,25.438497,0.52868328,1.688893,26.039245,43.977498,0.58630725,2.160724,25.868346,55.894355,0.57393228,1.9783113,25.627003,50.69819,0.62045817,1.8466367,23.174908,42.795637,-0.6259606,0.45780656,-0.16815405,0.87045971,79
experiment_0a_best,file,16,,4770,082.Ringed_Kingfisher/Ringed_Kingfisher_0077_72872.jpg,82,81,082.Ringed_Kingfisher,79,78,gaussian_blur,gaussian_blur,0,"{""sigma"":1.851029}",0.3521103,3.6395903,3.28748,0.70320255,0.026263101,0.24431889,0.085972905,0.45888366,-0.059709804,-0.51859346,0.24811428,1.9927517,54.839737,109.28198,False,0.77162796,False,True,False,0.24811428,1.9927517,54.839737,109.28198,0.22788724,1.9803653,53.543321,106.03534,0.61619893,2.2305082,11.853672,26.439712,0.2452633,1.9582401,18.051427,35.349029,0.053043258,1.5356323,26.039245,39.986706,0.25893552,1.8907242,25.868346,48.909906,0.26938938,2.0769285,25.627003,53.225451,0.29662673,2.4294222,23.174908,56.301637,-0.51765999,0.45780656,-0.059853433,0.77160802,79
experiment_0a_best,file,16,,4770,082.Ringed_Kingfisher/Ringed_Kingfisher_0077_72872.jpg,82,81,082.Ringed_Kingfisher,79,78,random_erasing,random_erasing,0,"{""area_fraction"":0.143203,""erased"":true,""height"":0.433551,""left"":0.519548,""top"":0.370094,""width"":0.330302}",0.3521103,4.0838933,3.731783,0.70320255,0.016841769,0.24431889,0.8595764,0.45888366,-0.84273463,-1.3016183,0.59366844,3.12877,54.839737,171.58093,False,0.85036278,False,True,False,0.59366844,3.12877,54.839737,171.58093,0.58126047,3.1298328,53.543321,167.58164,0.84870977,3.1070062,11.853672,36.829432,0.8283403,3.3312643,18.051427,60.134075,0.56325749,2.9829792,26.039245,77.674525,0.48017902,2.9687301,25.868346,76.796137,0.52398382,3.1537327,25.627003,80.820715,0.63369258,3.3436562,23.174908,77.488926,-1.3007967,0.45780656,-0.84299014,0.85041144,79
experiment_0a_best,file,16,,822,015.Lazuli_Bunting/Lazuli_Bunting_0105_15017.jpg,15,14,015.Lazuli_Bunting,158,157,identity,identity,0,{},0.0014075858,0.0014075858,0,0.99859339,0.99859339,0.00029389194,0.00029389194,0.9982995,0.9982995,0,1,1,0.19988242,0.19988242,False,1,True,True,True,1,1,0.19988242,0.19988242,1,1,0.19501102,0.19501102,1,1,0.043859837,0.043859837,1,1,0.035989988,0.035989988,1,1,0.064765135,0.064765135,1,1,0.094396308,0.094396308,1,1,0.097904027,0.097904027,1,1,0.11850584,0.11850584,0,0.99829963,0.99829963,1,158
experiment_0a_best,file,16,,822,015.Lazuli_Bunting/Lazuli_Bunting_0105_15017.jpg,15,14,015.Lazuli_Bunting,158,157,horizontal_flip,horizontal_flip,0,"{""flipped"":true}",0.0014075858,0.0046541695,0.0032465837,0.99859339,0.99535662,0.00029389194,0.0011620756,0.9982995,0.99419454,-0.0041049542,0.58223895,3.5814894,0.19988242,0.71587678,False,0.97311193,True,True,True,0.58223895,3.5814894,0.19988242,0.71587678,0.56543468,3.6017286,0.19501102,0.70237676,0.96639816,3.1548394,0.043859837,0.13837074,0.39564668,3.661172,0.035989988,0.13176554,0.35636993,4.2489317,0.064765135,0.27518264,0.43692952,3.5762235,0.094396308,0.3375823,0.51940766,3.4108463,0.097904027,0.33393558,0.77340262,3.5277236,0.11850584,0.41805584,-0.0041045444,0.99829963,0.99419509,0.97312504,158
experiment_0a_best,file,16,,822,015.Lazuli_Bunting/Lazuli_Bunting_0105_15017.jpg,15,14,015.Lazuli_Bunting,158,157,color_jitter,color_jitter,0,"{""brightness"":1.229233,""contrast"":0.602735,""hue"":-0.078445,""saturation"":0.774179}",0.0014075858,0.142418,0.14101041,0.99859339,0.86725867,0.00029389194,0.0020683075,0.9982995,0.86519036,-0.13310914,0.52243872,113.61431,0.19988242,22.709504,False,0.86326849,True,True,True,0.52243872,113.61431,0.19988242,22.709504,0.51115046,114.77361,0.19501102,22.382118,0.83327234,87.601372,0.043859837,3.8421819,0.13746703,113.23596,0.035989988,4.075361,0.40641773,147.74524,0.064765135,9.5687405,0.46872255,130.34639,0.094396308,12.304218,0.51791476,113.75343,0.097904027,11.136919,0.66200431,91.417588,0.11850584,10.833518,-0.13308367,0.99829963,0.86521596,0.86333102,158
experiment_0a_best,file,16,,822,015.Lazuli_Bunting/Lazuli_Bunting_0105_15017.jpg,15,14,015.Lazuli_Bunting,158,157,rotation,rotation,0,"{""angle"":-14.717126}",0.0014075858,0.0014688903,6.1304541e-05,0.99859339,0.99853218,0.00029389194,0.00052718975,0.9982995,0.99800499,-0.00029451179,0.73670225,0.98738562,0.19988242,0.19736103,False,0.97691536,True,True,True,0.73670225,0.98738562,0.19988242,0.19736103,0.72382616,0.97938547,0.19501102,0.19099096,0.96402977,1.1340127,0.043859837,0.049737611,0.59629178,0.88345675,0.035989988,0.031795598,0.62312179,0.92481385,0.064765135,0.059895694,0.67987755,0.90560649,0.094396308,0.085485909,0.69998217,1.0175775,0.097904027,0.099624936,0.80505746,1.0212254,0.11850584,0.12102117,-0.00029617446,0.99829963,0.99800346,0.97691678,158
experiment_0a_best,file,16,,822,015.Lazuli_Bunting/Lazuli_Bunting_0105_15017.jpg,15,14,015.Lazuli_Bunting,158,157,random_resized_crop,random_resized_crop,0,"{""area_fraction"":0.793131,""aspect"":1.158802,""fallback"":false,""height"":0.827309,""left"":0.02984,""top"":0.030755,""width"":0.958688}",0.0014075858,0.0038980467,0.0024904609,0.99859339,0.99610955,0.00029389194,0.00015252913,0.9982995,0.99595702,-0.002342482,0.74532235,3.2932822,0.19988242,0.65826922,False,0.97571301,True,True,True,0.74532235,3.2932822,0.19988242,0.65826922,0.73795083,3.32181,0.19501102,0.64778956,0.9441027,2.6673995,0.043859837,0.11699171,0.59050716,3.4008726,0.035989988,0.12239736,0.68139502,4.2560651,0.064765135,0.27564463,0.69210142,3.5006616,0.094396308,0.33044953,0.71606174,3.2327754,0.097904027,0.31650173,0.84725299,2.9146101,0.11850584,0.34539832,-0.002346242,0.99829963,0.99595339,0.97572183,158
experiment_0a_best,file,16,,822,015.Lazuli_Bunting/Lazuli_Bunting_0105_15017.jpg,15,14,015.Lazuli_Bunting,158,157,gaussian_blur,gaussian_blur,0,"{""sigma"":1.667147}",0.0014075858,0.00025662468,-0.0011509611,0.99859339,0.9997434,0.00029389194,6.4735068e-05,0.9982995,0.99967867,0.0013791689,0.57321972,0.20915445,0.19988242,0.041806299,False,0.96825433,True,True,True,0.57321972,0.20915445,0.19988242,0.041806299,0.55383873,0.20929973,0.19501102,0.040815754,0.96206433,0.20626146,0.043859837,0.009046594,0.298815,0.23852985,0.035989988,0.0085846863,0.36692299,0.25463535,0.064765135,0.016491493,0.40689336,0.21112105,0.094396308,0.019929048,0.528531,0.2000612,0.097904027,0.019586797,0.77934337,0.19599088,0.11850584,0.023226064,0.0013783084,0.99829963,0.99967794,0.96826496,158
experiment_0a_best,file,16,,822,015.Lazuli_Bunting/Lazuli_Bunting_0105_15017.jpg,15,14,015.Lazuli_Bunting,158,157,random_erasing,random_erasing,0,"{""area_fraction"":0.137876,""erased"":true,""height"":0.397129,""left"":0.397477,""top"":0.086227,""width"":0.347181}",0.0014075858,1.3360537,1.3346461,0.99859339,0.26288101,0.00029389194,0.010517213,0.9982995,0.2523638,-0.7459357,0.38604083,567.62182,0.19988242,113.45762,False,0.8261745,True,True,True,0.38604083,567.62182,0.19988242,113.45762,0.36915704,572.08655,0.19501102,111.56318,0.79873584,470.74432,0.043859837,20.646769,0.32002605,698.68414,0.035989988,25.145634,0.39960476,847.49795,0.064765135,54.888319,0.2749943,605.76736,0.094396308,57.182203,0.37471204,553.03377,0.097904027,54.144233,0.47174873,430.26839,0.11850584,50.989317,-0.74590397,0.99829963,0.25239566,0.82614417,158
experiment_0a_best,file,16,,11174,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0029_794724.jpg,190,189,190.Red_cockaded_Woodpecker,94,93,identity,identity,0,{},1.5841995,1.5841995,0,0.20511192,0.20511192,0.26122725,0.26122725,-0.056115329,-0.056115329,0,1,1,115.44176,115.44176,False,1,True,False,False,1,1,115.44176,115.44176,1,1,113.81588,113.81588,1,1,19.306645,19.306645,1,1,34.075194,34.075194,1,1,48.524107,48.524107,1,1,61.51701,61.51701,1,1,54.663737,54.663737,1,1,51.632155,51.632155,0,-0.056576788,-0.056576788,1,94
experiment_0a_best,file,16,,11174,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0029_794724.jpg,190,189,190.Red_cockaded_Woodpecker,94,93,horizontal_flip,horizontal_flip,0,"{""flipped"":true}",1.5841995,1.0202228,-0.56397676,0.20511192,0.36051461,0.26122725,0.1747898,-0.056115329,0.18572481,0.24184014,0.74098818,0.81378884,115.44176,93.945217,False,0.97129917,False,False,True,0.74098818,0.81378884,115.44176,93.945217,0.73445773,0.81379321,113.81588,92.622588,0.96798412,0.81363671,19.306645,15.708595,0.67570052,0.68189571,34.075194,23.235729,0.72119717,0.88737945,48.524107,43.059295,0.74316685,0.86099799,61.51701,52.966022,0.72160377,0.76587703,54.663737,41.8657,0.78166907,0.78117361,51.632155,40.333677,0.24167322,-0.056576788,0.18509643,0.97131108,94
experiment_0a_best,file,16,,11174,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0029_794724.jpg,190,189,190.Red_cockaded_Woodpecker,94,93,color_jitter,color_jitter,0,"{""brightness"":0.970499,""contrast"":1.001765,""hue"":-0.002398,""saturation"":1.223477}",1.5841995,1.4289187,-0.15528083,0.20511192,0.23956783,0.26122725,0.24565594,-0.056115329,-0.0060881078,0.050027221,0.96583152,0.93464551,115.44176,107.89712,False,0.99546492,True,False,False,0.96583152,0.93464551,115.44176,107.89712,0.96497624,0.93346094,113.81588,106.24268,0.99517682,0.9749191,19.306645,18.822417,0.97535078,0.84873557,34.075194,28.920829,0.96225557,0.88217948,48.524107,42.806971,0.96509083,0.93423468,61.51701,57.471324,0.9628854,0.97417944,54.663737,53.252288,0.96983998,0.96448717,51.632155,49.798551,0.050432846,-0.056576788,-0.0061439425,0.9954617,94
experiment_0a_best,file,16,,11174,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0029_794724.jpg,190,189,190.Red_cockaded_Woodpecker,94,93,rotation,rotation,0,"{""angle"":10.108824}",1.5841995,2.4423213,0.85812175,0.20511192,0.086958751,0.26122725,0.3410601,-0.056115329,-0.25410135,-0.19798602,0.79306898,1.1126555,115.44176,128.44691,False,0.94396442,True,False,False,0.79306898,1.1126555,115.44176,128.44691,0.78856479,1.1106042,113.81588,126.40439,0.94166425,1.181733,19.306645,22.8153,0.74870424,1.0053601,34.075194,34.257842,0.79186613,1.1140984,48.524107,54.06063,0.81401639,1.0933668,61.51701,67.260656,0.77482935,1.1400954,54.663737,62.321872,0.78401587,1.141534,51.632155,58.93986,-0.19771767,-0.056576788,-0.25429446,0.94396649,94
experiment_0a_best,file,16,,11174,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0029_794724.jpg,190,189,190.Red_cockaded_Woodpecker,94,93,random_resized_crop,random_resized_crop,0,"{""area_fraction"":0.604787,""aspect"":0.972892,""fallback"":false,""height"":0.78844,""left"":0.054034,""top"":0.201384,""width"":0.767067}",1.5841995,2.7962952,1.2120956,0.20511192,0.061035771,0.26122725,0.04771179,-0.056115329,0.013323981,0.069439311,0.73163938,0.98433684,115.44176,113.63358,False,0.92673433,False,False,False,0.73163938,0.98433684,115.44176,113.63358,0.72678137,0.97960516,113.81588,111.49462,0.88498468,1.1366045,19.306645,21.944019,0.75139851,1.1011939,34.075194,37.523397,0.76227311,1.0137625,48.524107,49.191918,0.75362724,0.94173488,61.51701,57.932714,0.67769956,0.9369375,54.663737,51.216505,0.70300515,0.99208972,51.632155,51.22373,0.069875002,-0.056576788,0.013298213,0.92668717,94
experiment_0a_best,file,16,,11174,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0029_794724.jpg,190,189,190.Red_cockaded_Woodpecker,94,93,gaussian_blur,gaussian_blur,0,"{""sigma"":1.539283}",1.5841995,3.8243446,2.2401451,0.20511192,0.021832738,0.26122725,0.038956389,-0.056115329,-0.017123651,0.038991679,0.54313336,1.3592385,115.44176,156.91289,False,0.85187876,False,False,False,0.54313336,1.3592385,115.44176,156.91289,0.53672767,1.3608692,113.81588,154.88852,0.77647108,1.3012981,19.306645,25.123702,0.56879761,1.4997372,34.075194,51.103836,0.45651767,1.2945833,48.524107,62.8185,0.55959238,1.3479344,61.51701,82.920894,0.53380115,1.3932485,54.663737,76.160169,0.56248834,1.3357368,51.632155,68.966968,0.039445601,-0.056576788,-0.017131187,0.85186241,94
experiment_0a_best,file,16,,11174,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0029_794724.jpg,190,189,190.Red_cockaded_Woodpecker,94,93,random_erasing,random_erasing,0,"{""area_fraction"":0.191985,""erased"":true,""height"":0.631527,""left"":0.317307,""top"":0.228515,""width"":0.304001}",1.5841995,2.8138251,1.2296256,0.20511192,0.059975132,0.26122725,0.27373201,-0.056115329,-0.21375687,-0.15764154,0.80119949,1.1521067,115.44176,133.00123,False,0.90424705,True,False,False,0.80119949,1.1521067,115.44176,133.00123,0.79844501,1.1505176,113.81588,130.94717,0.89338332,1.2060342,19.306645,23.284475,0.91715426,0.98883349,34.075194,33.694693,0.80651371,1.0744956,48.524107,52.138937,0.84798345,1.2087531,61.51701,74.358875,0.74914599,1.1272066,54.663737,61.617325,0.73924247,1.2199273,51.632155,62.987476,-0.15718039,-0.056576788,-0.21375718,0.90427553,94
experiment_0a_best,file,16,,1877,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0074_27156.jpg,34,33,034.Gray_crowned_Rosy_Finch,52,51,identity,identity,0,{},0.0029413316,0.0029413316,0,0.99706298,0.99706298,0.0007902683,0.0007902683,0.99627271,0.99627271,0,1,1,0.52035218,0.52035218,False,1,True,True,True,1,1,0.52035218,0.52035218,1,1,0.51166988,0.51166988,1,1,0.094658971,0.094658971,1,1,0.10360456,0.10360456,1,1,0.22779927,0.22779927,1,1,0.30341618,0.30341618,1,1,0.21620704,0.21620704,1,1,0.24570876,0.24570876,0,0.99627742,0.99627742,1,52
